證券代碼,證券名稱,本益比,殖利率,股價淨值比,CAPM_Beta.一年,調整_殖利率,調整_本益比,調整_淨值比,beta,labels,category
3207,耀勝,70.67,0.0,1.97,0.3351,-1.1892836458640592,0.39597467794059765,0.10944986142543732,-1.348587755594025,4,4
3211,順達,13.17,6.88,1.52,0.7248,1.0919695930157332,-0.19149717514801431,-0.11881393201379142,-0.3572039311737074,0,0
3213,茂訊,9.98,8.88,1.85,0.8540000000000001,1.755124604317999,-0.22408909186719123,0.048579516508309654,-0.028523433059503736,0,0
3217,優群,18.16,4.43,3.85,1.1869,0.27960470417045846,-0.14051483520171565,1.063085265127104,0.8183630825923408,1,1
3218,大學光,30.7,2.08,4.6,1.4171,-0.49960243410970323,-0.01239488671943403,1.4435249208591516,1.403984217777245,1,1
3221,台嘉碩,0.0,0.89,1.31,1.5995,-0.8941796658345511,-0.32605377175978856,-0.22533703561876484,1.8680037445267084,1,1
3224,三顧,0.0,0.0,3.03,0.7783,-1.1892836458640592,-0.32605377175978856,0.6471379081933983,-0.2211017125273461,4,4
3226,至寶電,12.53,5.71,2.88,0.6139,0.7040239114039082,-0.1980359922954354,0.5710499770469887,-0.6393298386107442,0,0
3227,原相,22.88,2.88,3.54,1.4305,-0.23434042958879717,-0.09229105873948526,0.9058368740911908,1.4380733716064271,1,1
3228,金麗科,0.0,0.0,5.36,1.2208,-1.1892836458640592,-0.32605377175978856,1.829037105334294,0.9046035538467643,1,1
3230,錦明,0.0,0.0,0.8,0.9743,-1.1892836458640592,-0.32605377175978856,-0.4840360015165574,0.2775157613920339,4,4
3232,昱捷,74.17,1.35,1.76,0.7951,-0.74165401323503,0.4317338342155566,0.002926757820463905,-0.17836307190568487,4,4
3234,光環,0.0,0.0,2.93,1.6258,-1.1892836458640592,-0.32605377175978856,0.5964126207624587,1.9349100688332372,1,1
3236,千如,37.5,2.9,1.24,1.4025,-0.22770887947577442,0.057080045471914864,-0.2608447368204227,1.3668423039036586,1,1
3252,海灣,0.0,0.0,0.4,0.5235,-1.1892836458640592,-0.32605377175978856,-0.6869371512403162,-0.8693044286225399,4,4
3259,鑫創,0.0,0.0,2.7,0.7401,-1.1892836458640592,-0.32605377175978856,0.4797444596712975,-0.31828124060755175,4,4
3260,威剛,17.24,2.46,1.57,1.6423,-0.37360298196227276,-0.14991438485113345,-0.09345128829832153,1.9768855194437978,1,1
3264,欣銓,11.02,4.63,1.15,1.2235,0.34592020530068496,-0.213463514002632,-0.30649749550826844,0.9114722639466739,1,1
3265,台星科,6.42,6.19,0.7,1.1582,0.863181114116452,-0.26046126224972094,-0.5347612889474972,0.7453512381970026,0,0
3268,海德威,0.0,0.0,0.69,0.7723,-1.1892836458640592,-0.32605377175978856,-0.5398338176905911,-0.23636551274936793,4,4
3272,東碩,11.27,3.48,0.75,1.1811,-0.03539392619811744,-0.21090928855442065,-0.5093986452320273,0.803608075711053,1,1
3276,宇環,0.0,0.0,0.82,0.5565,-1.1892836458640592,-0.32605377175978856,-0.4738909440303695,-0.7853535274014197,4,4
3284,太普高,0.0,0.0,0.9,0.0649,-1.1892836458640592,-0.32605377175978856,-0.4333107140856177,-2.035967558925742,4,4
3285,微端,85.88,1.37,1.09,0.5379,-0.7350224631220073,0.5513737542097765,-0.3369326679668322,-0.8326713080896874,4,4
3287,廣寰科,37.5,0.0,0.94,0.9083,-1.1892836458640592,0.057080045471914864,-0.41302059911324185,0.10961395894979359,4,4
3288,點晶,45.0,0.0,1.33,0.3431,-1.1892836458640592,0.13370680891825557,-0.21519197813257684,-1.3282360219646627,4,4
3289,宜特,43.18,4.21,1.09,1.4527,0.20665765292720928,0.11511204765527688,-0.3369326679668322,1.494549432427908,1,1
3290,東浦,76.47,3.85,0.94,0.9709,0.08728975089280169,0.45523270833910107,-0.41302059911324185,0.26886627459955464,0,0
3293,鈊象,18.55,4.8,7.35,0.9106,0.40228838126137756,-0.13653024350250592,2.838470325209994,0.11546508236823522,1,1
3294,英濟,56.74,2.3,0.74,1.0581,-0.42665538286645405,0.2536532359662609,-0.5144711739751213,0.4907001711596054,1,1
3297,杭特,0.0,0.0,0.63,0.647,-1.1892836458640592,-0.32605377175978856,-0.570268990149155,-0.5551245407192571,4,4
3303,岱稜,10.61,7.04,1.23,0.6196,1.1450219939199147,-0.21765244373769863,-0.26591726556351664,-0.6248292283998234,0,0
3306,鼎天,16.73,4.14,0.61,0.807,0.18344722753162981,-0.1551250047654846,-0.5804140476353428,-0.1480898681320082,0,0
3310,佳穎,7.27,6.78,1.17,0.336,1.05881184245062,-0.25177689572580236,-0.29635243802208044,-1.3462981855607221,0,0
3313,斐成,0.0,0.0,1.42,1.0863,-1.1892836458640592,-0.32605377175978856,-0.16953921944473122,0.562440032203108,1,1
3317,尼克森,12.08,2.61,1.24,1.7447,-0.3238663561146029,-0.20263359810221585,-0.2608447368204227,2.2373877098996364,1,1
3322,建舜電,0.0,0.0,0.65,1.0326,-1.1892836458640592,-0.32605377175978856,-0.560123932662967,0.42582902021601243,1,1
3323,加百裕,16.62,3.25,1.15,1.2607,-0.11165675249787804,-0.1562488639626976,-0.30649749550826844,1.006107825323209,1,1
3324,雙鴻,16.29,2.89,4.01,1.5658,-0.23102465453228574,-0.1596204415543366,1.1442457250166074,1.7822720666130194,1,1
3325,旭品,12.97,6.28,0.97,0.5713,0.8930230896250541,-0.19354055550658342,-0.39780301288395986,-0.7477028201870992,0,0
3332,幸康,16.37,2.63,1.11,0.2459,-0.31723480600158027,-0.15880308941090895,-0.3267876104806442,-1.5755095855614165,4,4
3339,泰谷,0.0,0.0,0.64,0.5564,-1.1892836458640592,-0.32605377175978856,-0.565196461406061,-0.7856079240717868,4,4
3354,律勝,28.94,3.68,0.83,1.4026,0.030921574932109102,-0.03037663387484196,-0.4688184152872755,1.3670967005740255,1,1
3360,尚立,23.75,3.95,1.06,1.4616,0.12044750145791484,-0.08340235417970973,-0.35215025419611407,1.5171907360905734,1,1
3362,先進光,0.0,0.0,1.81,1.5515,-1.1892836458640592,-0.32605377175978856,0.028289401535933803,1.745893342750534,1,1
3363,上詮,22.57,3.14,1.3,1.5373,-0.1481302781195025,-0.09545829829526732,-0.23040956436185875,1.7097690155584158,1,1
3372,典範,0.0,0.0,0.95,0.6815,-1.1892836458640592,-0.32605377175978856,-0.40794807037014785,-0.4673576894426316,4,4
3373,熱映,29.35,0.79,6.74,0.5321,-0.9273374163996643,-0.026187704139775333,2.529046071881262,-0.8474263149709752,4,4
3374,精材,34.02,0.0,6.58,2.0673,-1.1892836458640592,0.02152522723281282,2.447885611991759,3.058071368503677,1,1
3379,彬台,0.0,0.0,0.75,0.7703,-1.1892836458640592,-0.32605377175978856,-0.5093986452320273,-0.24145344615670855,4,4
3388,崇越電,12.76,5.53,1.27,0.6144,0.6443399603867045,-0.19568610488308097,-0.24562715059114068,-0.6380578552589092,0,0
3390,旭軟,0.0,3.41,0.85,0.9756,-0.05860435159369664,-0.32605377175978856,-0.45867335780108753,0.2808229181068052,1,1
3402,漢科,10.65,5.4,1.46,0.873,0.6012348846520572,-0.2172437676659848,-0.14924910447235526,0.019811934310231823,0,0
3426,台興,16.04,5.64,1.46,0.6654,0.680813486008329,-0.16217466700254796,-0.14924910447235526,-0.5083155533717235,0,0
3434,哲固,13.73,2.63,1.01,0.5374,-0.31723480600158027,-0.1857757101440209,-0.377512897911584,-0.8339432914415226,4,4
3438,類比科,0.0,0.0,1.58,1.462,-1.1892836458640592,-0.32605377175978856,-0.08837875955522759,1.5182083227720415,1,1
3441,聯一光,39.48,7.94,1.35,1.2613,1.4434417490059341,0.07730951102174878,-0.20504692064638885,1.0076342053454115,0,0
3444,利機,12.33,4.85,2.0,0.8267,0.41886725654393414,-0.2000793726540045,0.12466744765471922,-0.09797372406970332,0,0
3455,由田,12.42,6.1,1.52,1.2327,0.8333391386078499,-0.19915985149264837,-0.11881393201379142,0.9348767576204403,0,0
3465,進泰電子,0.0,0.0,21.28,0.4685,-1.1892836458640592,-0.32605377175978856,9.904502864339898,-1.0092225973244064,3,3
3466,致振,14.18,3.21,0.73,1.1583,-0.1249198527239233,-0.18117810433724044,-0.5195437027182152,0.7456056348673702,1,1
3479,安勤,10.5,5.73,2.06,1.1853,0.710655461516931,-0.2187763029349116,0.15510262011328318,0.8142927358664682,0,0
3483,力致,22.03,2.19,1.92,1.8777,-0.46312890848807864,-0.10097542526340385,0.08408721770996741,2.5757352814877867,1,1
3484,崧騰,11.33,5.59,1.0,0.9388,0.6642346107257724,-0.21029627444684992,-0.382585426654678,0.18720494341173782,0,0
3489,森寶,21.0,2.6,0.75,0.6555,-0.3271821311711142,-0.11149883411003465,-0.5093986452320273,-0.5335008237380596,4,4
3490,單井,0.0,2.73,0.87,1.2299,-0.284077055436467,-0.32605377175978856,-0.44852830031489965,0.9277536508501637,1,1
3491,昇達科,18.17,5.31,2.33,1.2396,0.5713929091434551,-0.14041266618378717,0.2920608961768204,0.9524301278757658,1,1
3492,長盛,12.92,6.45,1.01,0.9931,0.9493912655857465,-0.19405140059622566,-0.377512897911584,0.3253423354210354,0,0
3498,陽程,0.0,0.0,0.58,1.1675,-1.1892836458640592,-0.32605377175978856,-0.5956316338646248,0.7690101285411367,1,1
3499,環天科,18.86,4.19,0.94,0.9466,0.2000261028141869,-0.13336300394672387,-0.41302059911324185,0.20704788370036628,0,0
3508,位速,0.0,0.0,1.48,1.4292,-1.1892836458640592,-0.32605377175978856,-0.13910404698616738,1.4347662148916556,1,1
3511,矽瑪,11.84,0.0,1.77,1.6834,-1.1892836458640592,-0.20508565453249875,0.007999286563557839,2.0814425509646473,1,1
3512,皇龍,90.0,0.0,2.07,0.2869,-1.1892836458640592,0.5934673895962996,0.160175148856377,-1.471206950710934,4,4
3516,亞帝歐,277.5,0.0,0.46,0.5674,-1.1892836458640592,2.509136475754817,-0.6565019787817524,-0.7576242903314134,4,4
3520,振維,28.98,0.0,1.4,1.1209,-1.1892836458640592,-0.02996795780312815,-0.1796842769309192,0.6504612801501005,1,1
3521,鴻翊,4.69,0.0,1.12,1.0132,-1.1892836458640592,-0.2781365023513435,-0.32171508173755026,0.3764760661648089,1,1
3522,御頂,0.0,0.0,0.54,0.1574,-1.1892836458640592,-0.32605377175978856,-0.6159217488370007,-1.8006506388362387,4,4
3523,迎輝,0.0,0.0,1.83,0.2524,-1.1892836458640592,-0.32605377175978856,0.03843445902212178,-1.5589738019875594,4,4
3526,凡甲,16.01,6.06,3.38,0.8687,0.8200760383818047,-0.1624811740563333,0.8246764142016872,0.008872877484449586,0,0
3527,聚積,17.05,4.69,1.85,1.5066,0.36581485563975313,-0.15185559619177408,0.048579516508309654,1.631669237755737,1,1
3529,力旺,41.25,2.38,11.63,1.4709,-0.4001291824143634,0.09539342719508521,5.009512627254215,1.5408496264347076,3,3
3531,先益,10.17,7.73,0.79,0.4775,1.3738104728191962,-0.22214788052655057,-0.4891085302596514,-0.9863268969913739,0,0
3537,堡達,12.2,6.68,1.97,0.8909999999999999,1.0256540918855068,-0.2014075698870744,0.10944986142543732,0.06560333497629707,0,0
3540,曜越,16.41,3.57,1.0,1.2043,-0.005551950689515605,-0.15839441333919516,-0.382585426654678,0.8626281032362038,1,1
3541,西柏,12.68,7.28,3.42,0.9547,1.2246005952761867,-0.1965034570265086,0.8449665291740632,0.22765401400009574,0,0
3546,宇峻,20.6,4.42,3.47,1.0061,0.27628892911394715,-0.1155855948271728,0.8703291728895332,0.35841390256874944,1,1
3548,兆利,8.68,3.73,1.03,1.3237,0.047500450214665674,-0.23737106419789028,-0.367367840425396,1.1663777276544387,1,1
3551,世禾,10.63,4.28,0.81,1.3413,0.22986807832278872,-0.21744810570184167,-0.4789634727734634,1.2111515416390355,1,1
3552,同致,0.0,0.0,1.27,1.6301,-1.1892836458640592,-0.32605377175978856,-0.24562715059114068,1.9458491256590202,1,1
3555,重鵬,0.0,0.0,3.55,0.3517,-1.1892836458640592,-0.32605377175978856,0.9109094028342847,-1.3063579083130983,4,4
3556,禾瑞亞,15.45,6.43,3.21,0.8799,0.9427597154727239,-0.16820263906032676,0.7384434255690898,0.03736530456555697,0,0
3558,神準,12.98,4.5,1.95,1.2519,0.3028151295660379,-0.19343838648865494,0.09930480393924933,0.9837209183309105,1,1
3564,其陽,27.43,2.12,1.48,1.0372,-0.4863393338836578,-0.04580415558203857,-0.13910404698616738,0.4375312670528957,1,1
3567,逸昌,13.61,6.94,1.57,0.7016,1.1118642433548016,-0.18700173835916234,-0.09345128829832153,-0.4162239586988585,0,0
3570,大塚,11.24,5.84,2.44,1.0062,0.7471289871385555,-0.21121579560820597,0.347858712350854,0.3586682992391164,0,0
3577,泓格,32.39,2.35,1.59,0.3948,-0.41007650758389735,0.0048716773104747505,-0.08330623081213354,-1.1967129433849082,4,4
3580,友威科,10.36,7.33,1.33,1.5059,1.2411794705587431,-0.22020666918590998,-0.21519197813257684,1.629888461063168,1,1
3581,博磊,14.24,4.68,1.05,0.8528,0.36249908058324154,-0.1805650902296697,-0.3572227829392081,-0.03157619310390833,0,0
3587,閎康,18.7,3.92,1.72,1.4909,0.1105001762883809,-0.13499770823357912,-0.01736335715191206,1.591728960508113,1,1
3594,磐儀,28.31,1.49,0.95,0.9339,-0.6952331624438715,-0.036813282004334605,-0.40794807037014785,0.17473950656375328,4,4
3597,映興,15.86,5.11,1.28,0.4152,0.5050774080132289,-0.16401370932526013,-0.24055462184804674,-1.144816022630034,0,0
3609,東林,688.33,0.0,1.27,0.4846,-1.1892836458640592,6.706546239309503,-0.24562715059114068,-0.9682647333953147,2,2
3611,鼎翰,11.04,5.05,2.66,1.0592,0.4851827576741607,-0.2132591759667751,0.4594543446989215,0.49349853453364245,0,0
3615,安可,0.0,0.0,0.41,0.7463,-1.1892836458640592,-0.32605377175978856,-0.6818646224972225,-0.3025086470447959,4,4
3623,富晶通,0.0,0.0,0.9,0.8758,-1.1892836458640592,-0.32605377175978856,-0.4333107140856177,0.026935041080508742,4,4
3624,光頡,23.52,2.44,1.33,1.5474,-0.3802345320752955,-0.08575224159206418,-0.21519197813257684,1.735463079265486,1,1
3625,西勝,17.34,3.13,1.11,1.2875,-0.15144605317601395,-0.1488926946718489,-0.3267876104806442,1.0742861329815736,1,1
3628,盈正,33.52,3.39,0.9,0.5544,-0.06523590170671952,0.016416776336390108,-0.4333107140856177,-0.7906958574791274,4,4
3629,地心引力,43.88,0.0,4.52,0.1916,-1.1892836458640592,0.1222638789102687,1.4029446909143999,-1.7136469775707142,4,4
3630,新鉅科,33.77,0.0,2.24,1.5793,-1.1892836458640592,0.01897100178460146,0.24640813748897467,1.8166156171125682,1,1
3631,晟楠,0.0,0.0,3.14,1.005,-1.1892836458640592,-0.32605377175978856,0.7029357243674321,0.35561553919471184,1,1
3632,研勤,0.0,0.0,1.57,0.9674,-1.1892836458640592,-0.32605377175978856,-0.09345128829832153,0.2599623911367087,1,1
3642,駿熠電,0.0,0.0,1.76,0.569,-1.1892836458640592,-0.32605377175978856,0.002926757820463905,-0.7535539436055411,4,4
3646,艾恩特,13.72,5.48,1.31,0.4129,0.627761085104148,-0.18587787916194937,-0.22533703561876484,-1.1506671460484756,0,0
3652,精聯,41.14,0.97,0.62,1.0082,-0.8676534653824604,0.09426956799787221,-0.575341518892249,0.36375623264645707,1,1
3663,鑫科,15.67,5.03,1.22,0.8648,0.4785512075611383,-0.16595492066590076,-0.2709897943066106,-0.0010485926598646413,0,0
3664,安瑞-KY,0.0,0.0,0.93,0.9584,-1.1892836458640592,-0.32605377175978856,-0.41809312785633573,0.23706669080367596,4,4
3666,光耀,0.0,0.0,1.01,0.879,-1.1892836458640592,-0.32605377175978856,-0.377512897911584,0.03507573453225367,4,4
3672,康聯訊,0.0,1.63,1.0,0.2046,-0.6488123116527128,-0.32605377175978856,-0.382585426654678,-1.6805754104230002,4,4
3675,德微,19.21,2.83,2.05,0.5194,-0.2509193048713537,-0.12978708831922794,0.1500300913701889,-0.8797346921075881,4,4
3680,家登,60.71,1.1,7.37,1.5332,-0.8245483896478132,0.29421433608385716,2.8486153826961824,1.699338752073367,1,1
3684,榮昌,7.65,5.92,1.68,0.9439,0.773655187590646,-0.24789447304452109,-0.03765347212428791,0.20017917360045637,0,0
3685,元創精密,78.6,1.02,1.63,1.0545,-0.8510745900999038,0.4769947091578618,-0.0630161158397578,0.4815418910263922,1,1
3687,歐買尬,352.5,0.16,2.1,1.4508,-1.136231244959878,3.275404110218224,0.17539273508565892,1.4897158956909344,1,1
3689,湧德,26.82,2.42,0.57,1.0625,-0.38686608218831814,-0.05203646567567427,-0.6007041626077188,0.5018936246557547,1,1
3691,碩禾,31.27,2.08,1.28,1.4399,-0.49960243410970323,-0.006571252697512136,-0.24055462184804674,1.4619866586209278,1,1
3693,營邦,53.91,0.0,0.86,1.1352,-1.1892836458640592,0.22473940389250827,-0.4536008290579936,0.6868400040125858,1,1
3707,漢磊,0.0,0.0,2.34,1.2521,-1.1892836458640592,-0.32605377175978856,0.29713342491991424,0.9842297116716445,1,1
3709,鑫聯大投控,10.65,4.91,1.37,0.5477,0.43876190688300226,-0.2172437676659848,-0.194901863160201,-0.8077404343937186,0,0
3710,連展投控,0.0,0.0,0.7,0.9539,-1.1892836458640592,-0.32605377175978856,-0.5347612889474972,0.22561884063715945,4,4
4102,永日,24.59,0.0,2.05,0.2343,-1.1892836458640592,-0.07482015667371958,0.1500300913701889,-1.605019599323992,4,4
4105,東洋,20.9,5.53,3.14,0.7308,0.6443399603867045,-0.1125205242893192,0.7029357243674321,-0.3419401309516856,0,0
4107,邦特,16.27,3.67,3.04,0.9279999999999999,0.02760579987559779,-0.1598247795901935,0.6522104369364924,0.15973010301209845,1,1
4109,加捷生醫,0.0,0.0,1.44,1.0062,-1.1892836458640592,-0.32605377175978856,-0.15939416195854322,0.3586682992391164,1,1
4111,濟生,21.73,3.62,1.47,0.3671,0.011026924593041216,-0.10404049580125749,-0.14417657572926132,-1.2671808210765756,4,4
4113,聯上,0.0,0.0,0.78,1.1325,-1.1892836458640592,-0.32605377175978856,-0.4941810590027454,0.6799712939126762,1,1
4114,健喬,115.24,4.13,1.6,0.5748,0.18013145247511875,0.8513419908477181,-0.07823370206903961,-0.7387989367242532,4,4
4116,明基醫,21.99,4.35,1.31,0.9271,0.25307850371836765,-0.10138410133511769,-0.22533703561876484,0.15744053297879543,0,0
4120,友華,15.73,4.0,1.22,0.7865,0.1370263767404714,-0.16534190655833003,-0.2709897943066106,-0.20024118555724962,0,0
4121,優盛,63.57,0.9,1.46,0.5298,-0.8908638907780398,0.32343467521139513,-0.14924910447235526,-0.8532774383894168,4,4
4123,晟德,0.0,3.94,1.58,1.1411,0.11713172640140353,-0.32605377175978856,-0.08837875955522759,0.7018494075642406,1,1
4126,太醫,11.05,6.42,1.97,0.4516,0.9394439404162125,-0.21315700694884662,0.10944986142543732,-1.0522156346164349,0,0
4127,天良,0.0,0.0,1.2,0.7386,-1.1892836458640592,-0.32605377175978856,-0.28113485179279857,-0.3220971906630571,4,4
4128,中天,0.0,0.0,1.33,0.6298,-1.1892836458640592,-0.32605377175978856,-0.21519197813257684,-0.5988807680223863,4,4
4129,聯合,32.62,2.34,1.1,0.8568,-0.4133922826404088,0.007221564722829166,-0.33186013922373825,-0.0214003262892271,4,4
4130,健亞,89.06,2.33,2.1,0.7546,-0.41670805769692,0.583863501911025,0.17539273508565892,-0.28139372340433216,4,4
4131,晶宇,0.0,0.0,1.53,0.5165,-1.1892836458640592,-0.32605377175978856,-0.11374140327069748,-0.8871121955482321,4,4
4138,曜亞,12.47,7.17,1.09,0.5344,1.188127069654562,-0.19864900640300615,-0.3369326679668322,-0.8415751915525336,0,0
4139,馬光-KY,25.22,3.45,3.21,0.2876,-0.04534125136765138,-0.06838350854422696,0.7384434255690898,-1.469426174018365,4,4
4147,中裕,0.0,0.0,6.88,1.2038,-1.1892836458640592,-0.32605377175978856,2.600061474284577,0.8613561198843688,1,1
4152,台微體,0.0,0.0,7.5,0.7953,-1.1892836458640592,-0.32605377175978856,2.914558256356404,-0.17785427856495087,3,3
4153,鈺緯,34.87,0.0,1.73,1.1783,-1.1892836458640592,0.030209593756731372,-0.01229082840881801,0.7964849689407757,1,1
4154,康樂-KY,0.0,0.0,3.76,0.5769,-1.1892836458640592,-0.32605377175978856,1.017432506439258,-0.7334566066465457,4,4
4157,太景*-KY,0.0,0.0,16.6,0.5998,-1.1892836458640592,-0.32605377175978856,7.530559412571919,-0.6751997691324956,3,3
4160,創源,40.13,2.26,2.12,0.5801,-0.4399184830924994,0.08395049718709836,0.185537792571847,-0.7253159131948007,4,4
4161,聿新科,289.09,1.89,2.01,1.0871,-0.5626021601834185,2.627550367533895,0.12973997639781304,0.564475205566044,1,1
4162,智擎,195.17,0.88,2.37,1.5252,-0.8974954408910625,1.667978951149853,0.31235101114919617,1.6789870184440046,1,1
4163,鐿鈦,13.7,5.65,2.71,0.8607,0.6841292610648405,-0.18608221719780627,0.48481698841439125,-0.011478856144912874,0,0
4167,展旺,69.86,0.0,3.0,0.8651,-1.1892836458640592,0.3876989874883928,0.6319203219641164,-0.0002854026487636337,4,4
4168,醣聯,0.0,0.0,1.12,1.1739,-1.1892836458640592,-0.32605377175978856,-0.32171508173755026,0.7852915154446265,1,1
4171,瑞基,102.75,0.0,15.01,0.5895,-1.1892836458640592,0.7237328874550789,6.724027342419976,-0.7014026261802996,3,3
4173,久裕,15.92,4.62,0.76,0.7964,0.34260443024417364,-0.1634006952176894,-0.5043261164889333,-0.17505591519091357,0,0
4174,浩鼎,0.0,0.0,3.74,1.1840000000000002,-1.1892836458640592,-0.32605377175978856,1.0072874489530705,0.8109855791516971,1,1
4175,杏一,15.36,4.99,2.24,0.5563,0.4652881073350928,-0.16912216022168286,0.24640813748897467,-0.7858623207421538,0,0
4183,福永生技,23.4,3.69,1.51,0.7586,0.034237349988620415,-0.08697826980720565,-0.12388646075688535,-0.271217856589651,0,0
4188,安克,0.0,0.0,1.76,0.8668,-1.1892836458640592,-0.32605377175978856,0.002926757820463905,0.004039340747475973,4,4
4192,杏國,0.0,0.0,4.63,0.7094,-1.1892836458640592,-0.32605377175978856,1.4587425070884337,-0.39638101841023005,4,4
4198,環瑞醫,0.0,0.0,1.09,0.2773,-1.1892836458640592,-0.32605377175978856,-0.3369326679668322,-1.495629031066169,4,4
4205,中華食,22.54,3.45,4.36,0.4864,-0.04534125136765138,-0.0957648053490527,1.3217842310248968,-0.9636855933287082,4,4
4207,環泰,27.18,6.6,0.89,0.3774,0.9991278914334162,-0.048358381030249926,-0.43838324282871166,-1.2409779640287715,0,0
